Name,Version,Need Pedigree Review,Reason,Review Level,License Types,Declared License,License Status,Path,Short Name,Previously Declared,Repository URL,Copyright
qs,6.5.2,false,Previously pedigree reviewed,2,BSD-3-Clause,BSD-3-Clause,Approved,express/node_modules/qs,qs,,https://github.com/ljharb/qs,Copyright (c) 2014 Nathan LaFreniere and other contributors. All rights reserved.
qs,6.7.0,false,Previously pedigree reviewed,2,BSD-3-Clause,BSD-3-Clause,Approved,@kui-shell/proxy/app/node_modules/qs,qs,,https://github.com/ljharb/qs,Copyright (c) 2014 Nathan LaFreniere and other contributors. All rights reserved.
querystring,0.2.0,false,Previously pedigree reviewed,2,MIT,,Approved,querystring,querystring,,https://github.com/Gozala/querystring,Copyright 2012 Irakli Gozalishvili. All rights reserved.
querystring-es3,0.2.1,false,Previously pedigree reviewed,2,MIT,,Approved,querystring-es3,querystring-es3,,https://github.com/mike-spainhower/querystring,Copyright 2012 Irakli Gozalishvili. All rights reserved.
querystringify,2.1.1,false,Exempt - Version closely related to 2.1.0,2,MIT,MIT,Approved,querystringify,querystringify,,https://github.com/unshiftio/querystringify,Copyright (c) 2015 Unshift.io- Arnout Kazemier-  the Contributors.
randombytes,2.1.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,randombytes,randombytes,,https://github.com/crypto-browserify/randombytes,Copyright (c) 2017 crypto-browserify
randomfill,1.0.4,false,Exempt - Version closely related to 1.0.3,2,MIT,MIT,Approved,randomfill,randomfill,,https://github.com/crypto-browserify/randomfill,Copyright (c) 2017 crypto-browserify
range-parser,1.2.1,false,Exempt - Version closely related to 1.2.0,2,MIT,MIT,Approved,@kui-shell/proxy/app/node_modules/range-parser,range-parser,,,Copyright (c) 2012-2014 TJ Holowaychuk <tj@vision-media.ca>
raw-body,2.3.3,false,Exempt - Version closely related to 2.3.2,2,MIT,MIT,Approved,express/node_modules/raw-body,raw-body,,https://github.com/stream-utils/raw-body,Copyright (c) 2013-2014 Jonathan Ong <me@jongleberry.com>
raw-body,2.4.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,@kui-shell/proxy/app/node_modules/raw-body,raw-body,,,Copyright (c) 2013-2014 Jonathan Ong <me@jongleberry.com>
rc,1.2.8,false,Exempt - Version closely related to 1.2.1,2,Apache-2.0 BSD-2-Clause-FreeBSD MIT,Apache-2.0|BSD-2-Clause,Approved,fsevents/node_modules/rc,rc,,https://github.com/dominictarr/rc,Copyright (c) 2011 Dominic Tarr
readable-stream,2.3.6,false,Exempt - Version closely related to 2.3.2,2,KEYWORD MIT UNKNOWN,MIT,Needs Review,fsevents/node_modules/readable-stream,readable-stream,,https://github.com/nodejs/readable-stream,Copyright Node.js contributors. All rights reserved.
readable-stream,3.4.0,false,Previously pedigree reviewed,2,KEYWORD MIT UNKNOWN,MIT,Needs Review,bl/node_modules/readable-stream,readable-stream,,https://github.com/nodejs/readable-stream,Copyright Node.js contributors. All rights reserved.
readdirp,2.2.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,readdirp,readdirp,,https://github.com/paulmillr/readdirp,Copyright (c) 2012-2015 Thorsten Lorenz
rechoir,0.6.2,false,Previously pedigree reviewed,2,MIT,,Approved,rechoir,rechoir,,https://github.com/tkellen/node-rechoir,Copyright (c) 2015 Tyler Kellen
regex-cache,0.4.4,false,Exempt - Version closely related to 0.4.2,2,MIT,MIT,Approved,regex-cache,regex-cache,,https://github.com/jonschlinkert/regex-cache,Copyright (c) 2015-2017- Jon Schlinkert.
regex-not,1.0.2,false,Exempt - Version closely related to 1.0.0,2,MIT,MIT,Approved,regex-not,regex-not,,https://github.com/jonschlinkert/regex-not,Copyright (c) 2016- 2018- Jon Schlinkert.
remove-trailing-separator,1.1.0,false,Previously pedigree reviewed,2,ISC,ISC,Approved,remove-trailing-separator,remove-trailing-separator,,https://github.com/darsain/remove-trailing-separator,
repeat-element,1.1.3,false,Exempt - Version closely related to 1.1.2,2,MIT,MIT,Approved,repeat-element,repeat-element,,https://github.com/jonschlinkert/repeat-element,Copyright (c) 2015-present- Jon Schlinkert.
repeat-string,1.6.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,repeat-string,repeat-string,,https://github.com/jonschlinkert/repeat-string,Copyright (c) 2014-2016- Jon Schlinkert.
request,2.88.0,false,Previously pedigree reviewed,2,Apache-2.0,Apache-2.0,Approved,request,request,,https://github.com/request/request,
requestretry,1.13.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,requestretry,requestretry,,https://github.com/FGRibreau/node-request-retry,Copyright (c) 2014 Francois-Guillaume Ribreau
require-directory,2.1.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,require-directory,require-directory,,https://github.com/troygoode/node-require-directory/,Copyright (c) 2011 Troy Goode <troygoode@gmail.com>
require-main-filename,1.0.1,false,Previously pedigree reviewed,2,ISC,ISC,Approved,webpack-dev-server/node_modules/require-main-filename,require-main-filename,,https://github.com/yargs/require-main-filename,Copyright (c) 2016- Contributors
require-main-filename,2.0.0,false,Exempt - Expected license matched,2,ISC,ISC,Approved,require-main-filename,require-main-filename,,https://github.com/yargs/require-main-filename,Copyright (c) 2016- Contributors
requires-port,1.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,requires-port,requires-port,,https://github.com/unshiftio/requires-port,Copyright (c) 2015 Unshift.io- Arnout Kazemier-  the Contributors.
resolve-cwd,2.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,resolve-cwd,resolve-cwd,,https://github.com/sindresorhus/resolve-cwd,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
resolve-dir,1.0.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,resolve-dir,resolve-dir,,https://github.com/jonschlinkert/resolve-dir,Copyright (c) 2015-2016- Jon Schlinkert
resolve-from,3.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,resolve-from,resolve-from,,https://github.com/sindresorhus/resolve-from,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
resolve-url,0.2.1,false,Previously pedigree reviewed,2,MIT X11,MIT,Approved,resolve-url,resolve-url,,https://github.com/lydell/resolve-url,Copyright (c) 2013 Simon Lydell
ret,0.1.15,false,Exempt - Version closely related to 0.1.13,2,MIT,MIT,Approved,ret,ret,,https://github.com/fent/ret.js,Copyright (C) 2011 by Roly Fentanes
retry,0.12.0,false,Previously pedigree reviewed,2,MIT UNKNOWN,MIT,Needs Review,retry,retry,,https://github.com/tim-kos/node-retry,Copyright (c) 2011:
rimraf,2.6.3,false,Exempt - Version closely related to 2.6.1,2,ISC,ISC,Approved,fsevents/node_modules/rimraf,rimraf,,https://github.com/isaacs/rimraf,Copyright (c) Isaac Z. Schlueter and Contributors
ripemd160,2.0.2,false,Previously pedigree reviewed,2,MIT,MIT,Approved,ripemd160,ripemd160,,https://github.com/crypto-browserify/ripemd160,Copyright (c) 2016 crypto-browserify
run-queue,1.0.3,false,Previously pedigree reviewed,2,,ISC,Approved | Reference Only,run-queue,run-queue,,https://npmjs.com/package/run-queue,
safe-buffer,5.1.2,false,Exempt - Version closely related to 5.1.0,2,MIT,MIT,Approved,@kui-shell/proxy/app/node_modules/safe-buffer,safe-buffer,,https://github.com/feross/safe-buffer,Copyright (c) Feross Aboukhadijeh
safe-regex,1.1.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,safe-regex,safe-regex,,https://github.com/substack/safe-regex,
safer-buffer,2.1.2,false,Previously pedigree reviewed,2,MIT,MIT,Approved,@kui-shell/proxy/app/node_modules/safer-buffer,safer-buffer,,,Copyright (c) 2018 Nikita Skovoroda <chalkerx@gmail.com>
sax,1.2.4,false,Exempt - Version closely related to 1.2.1,2,ISC MIT UNKNOWN,ISC,Needs Review,fsevents/node_modules/sax,sax,,https://github.com/isaacs/sax-js,Copyright (c) Isaac Z. Schlueter and Contributors
schema-utils,1.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,schema-utils,schema-utils,,https://github.com/webpack-contrib/schema-utils,Copyright JS Foundation and other contributors
secure-keys,1.0.0,false,Previously pedigree reviewed,2,,MIT,Approved | Reference Only,secure-keys,secure-keys,,,
select-hose,2.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,select-hose,select-hose,,https://github.com/indutny/select-hose,Copyright Fedor Indutny- 2015.
semver,5.7.0,false,Previously pedigree reviewed,2,ISC,ISC,Approved,fsevents/node_modules/semver,semver,,https://github.com/npm/node-semver,Copyright (c) Isaac Z. Schlueter and Contributors
send,0.16.2,false,Exempt - Version closely related to 0.16.1,2,MIT,MIT,Approved,express/node_modules/send,send,,https://github.com/pillarjs/send,Copyright (c) 2012 TJ Holowaychuk
send,0.17.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,@kui-shell/proxy/app/node_modules/send,send,,,Copyright (c) 2012 TJ Holowaychuk
serve-index,1.9.1,false,Exempt - Version closely related to 1.9.0,2,MIT,MIT,Approved,serve-index,serve-index,,https://github.com/expressjs/serve-index,Copyright (c) 2010 Sencha Inc.
serve-static,1.13.2,false,Exempt - Version closely related to 1.13.1,2,MIT,MIT,Approved,express/node_modules/serve-static,serve-static,,https://github.com/expressjs/serve-static,Copyright (c) 2010 Sencha Inc.
serve-static,1.14.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,@kui-shell/proxy/app/node_modules/serve-static,serve-static,,,Copyright (c) 2010 Sencha Inc.
set-blocking,2.0.0,false,Previously pedigree reviewed,2,ISC,ISC,Approved,fsevents/node_modules/set-blocking,set-blocking,,https://github.com/yargs/set-blocking,Copyright (c) 2016- Contributors
set-value,2.0.1,false,Exempt - Version closely related to 2.0.0,2,MIT,MIT,Approved,set-value,set-value,,https://github.com/jonschlinkert/set-value,Copyright (c) 2014-2017- Jon Schlinkert
setimmediate,1.0.5,false,Previously pedigree reviewed,2,MIT,MIT,Approved,setimmediate,setimmediate,,https://github.com/YuzuJS/setImmediate,Copyright (c) 2012 Barnesandnoble.com- llc- Donavon West- and Domenic Denicola
setprototypeof,1.1.0,false,Previously pedigree reviewed,2,ISC,ISC,Approved,express/node_modules/setprototypeof,setprototypeof,,https://github.com/wesleytodd/setprototypeof,Copyright (c) 2015- Wes Todd
setprototypeof,1.1.1,false,Exempt - Version closely related to 1.1.0,2,ISC,ISC,Approved,@kui-shell/proxy/app/node_modules/setprototypeof,setprototypeof,,https://github.com/wesleytodd/setprototypeof,Copyright (c) 2015- Wes Todd
sha.js,2.4.11,false,Previously pedigree reviewed,2,BSD-3-Clause MIT,BSD-3-Clause,Approved,sha.js,sha.js,,https://github.com/crypto-browserify/sha.js,Copyright (c) 2013-2018 sha.js contributors
shebang-command,1.2.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,shebang-command,shebang-command,,https://github.com/kevva/shebang-command,Copyright (c) Kevin Martensson <kevinmartensson@gmail.com> (github.com/kevva)
shebang-loader,0.0.1,true,New package and not exempt,,MIT,MIT,Approved,shebang-loader,shebang-loader,,https://github.com/javascriptismagic/shebang-loader,Copyright (c) 2016 unicorn.coffee
shebang-regex,1.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,shebang-regex,shebang-regex,,https://github.com/sindresorhus/shebang-regex,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
shelljs,0.8.3,false,Previously pedigree reviewed,2,BSD-3-Clause MIT UNKNOWN,BSD-3-Clause,Needs Review,shelljs,shelljs,,http://github.com/shelljs/shelljs,Copyright (c) 2012- Artur Adib <arturadib@gmail.com> All rights reserved.
signal-exit,3.0.2,false,Previously pedigree reviewed,2,ISC,ISC,Approved,fsevents/node_modules/signal-exit,signal-exit,,https://github.com/tapjs/signal-exit,Copyright (c) 2015- Contributors
simple-concat,1.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,simple-concat,simple-concat,,https://github.com/feross/simple-concat,Copyright (c) Feross Aboukhadijeh
simple-html-tokenizer,0.1.1,true,New package and not exempt,,MIT,MIT,Approved,simple-html-tokenizer,simple-html-tokenizer,,https://github.com/tildeio/simple-html-tokenizer,Copyright (c) 2014 Yehuda Katz and contributors
snapdragon,0.8.2,false,Exempt - Version closely related to 0.8.1,2,MIT,MIT,Approved,snapdragon,snapdragon,,https://github.com/jonschlinkert/snapdragon,Copyright (c) 2015-2016- Jon Schlinkert.
snapdragon-node,2.1.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,snapdragon-node,snapdragon-node,,https://github.com/jonschlinkert/snapdragon-node,Copyright (c) 2017- Jon Schlinkert
snapdragon-util,3.0.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,snapdragon-util,snapdragon-util,,https://github.com/jonschlinkert/snapdragon-util,Copyright (c) 2017- Jon Schlinkert
sockjs,0.3.19,false,Previously pedigree reviewed,2,MIT,MIT,Approved,sockjs,sockjs,,https://github.com/sockjs/sockjs-node,Copyright (C) 2011 VMware- Inc.
sockjs-echo,0.0.0-unreleasable,false,Previously pedigree reviewed,2,,,No license information available,sockjs/examples/echo,sockjs-echo,,,
sockjs-express,0.0.0-unreleasable,false,Previously pedigree reviewed,2,,,No license information available,sockjs/examples/express,sockjs-express,,,
sockjs-hapi,0.0.0-unreleasable,false,Previously pedigree reviewed,2,,,No license information available,sockjs/examples/hapi,sockjs-hapi,,,
sockjs-koa,0.0.0-unreleasable,false,Previously pedigree reviewed,2,,,No license information available,sockjs/examples/koa,sockjs-koa,,,
sockjs-multiplex,0.0.0-unreleasable,false,Previously pedigree reviewed,2,,,No license information available,sockjs/examples/multiplex,sockjs-multiplex,,,
source-list-map,2.0.1,false,Exempt - Version closely related to 2.0.0,2,BSD-3-Clause MIT,MIT,Approved,source-list-map,source-list-map,,https://github.com/webpack/source-list-map,Copyright 2017 JS Foundation
source-map,0.5.7,false,Exempt - Expected license matched,2,BSD-3-Clause,BSD-3-Clause,Approved,snapdragon/node_modules/source-map,source-map,,https://github.com/mozilla/source-map,Copyright (c) 2009-2011- Mozilla Foundation and contributors All rights reserved.
source-map,0.6.1,false,Previously pedigree reviewed,2,BSD-3-Clause,BSD-3-Clause,Approved,source-map,source-map,,https://github.com/mozilla/source-map,Copyright (c) 2009-2011- Mozilla Foundation and contributors All rights reserved.
source-map-loader,0.2.4,false,Previously pedigree reviewed,2,MIT,MIT,Approved,source-map-loader,source-map-loader,,https://github.com/webpack-contrib/source-map-loader,Copyright JS Foundation and other contributors
source-map-resolve,0.5.2,false,Exempt - Version closely related to 0.5.1,2,MIT X11,MIT,Approved,source-map-resolve,source-map-resolve,,https://github.com/lydell/source-map-resolve,Copyright (c) 2014- 2015- 2016- 2017 Simon Lydell
source-map-url,0.4.0,false,Previously pedigree reviewed,2,MIT X11,MIT,Approved,source-map-url,source-map-url,,https://github.com/lydell/source-map-url,Copyright (c) 2014 Simon Lydell
spdy-transport,3.0.0,false,Exempt - Expected license matched,2,MIT,MIT,Approved,spdy-transport,spdy-transport,,https://github.com/spdy-http2/spdy-transport,Copyright Fedor Indutny- 2015.
split-string,3.1.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,split-string,split-string,,https://github.com/jonschlinkert/split-string,Copyright (c) 2015-2017- Jon Schlinkert.
sprintf-js,1.0.3,false,Previously pedigree reviewed,2,BSD-3-Clause,BSD-3-Clause,Approved,sprintf-js,sprintf-js,,https://github.com/alexei/sprintf.js,Copyright (c) 2007-2014- Alexandru Marasteanu <hello [at) alexei (dot] ro> All rights reserved.
sshpk,1.16.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,sshpk,sshpk,,https://github.com/arekinath/node-sshpk,Copyright Joyent- Inc. All rights reserved.
ssri,6.0.1,false,Exempt - Version closely related to 6.0.0,2,ISC,ISC,Approved,ssri,ssri,,https://github.com/zkat/ssri,Copyright (c) npm- Inc.
static-extend,0.1.2,false,Previously pedigree reviewed,2,MIT,MIT,Approved,static-extend,static-extend,,https://github.com/jonschlinkert/static-extend,Copyright (c) 2016- Jon Schlinkert.
statuses,1.4.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,express/node_modules/statuses,statuses,,https://github.com/jshttp/statuses,Copyright (c) 2014 Jonathan Ong <me@jongleberry.com>
statuses,1.5.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,@kui-shell/proxy/app/node_modules/statuses,statuses,,,Copyright (c) 2014 Jonathan Ong <me@jongleberry.com>
stream-browserify,2.0.2,false,Exempt - Version closely related to 2.0.1,2,MIT,MIT,Approved,stream-browserify,stream-browserify,,https://github.com/browserify/stream-browserify,Copyright (c) James Halliday
stream-each,1.2.3,false,Exempt - Version closely related to 1.2.0,2,MIT,MIT,Approved,stream-each,stream-each,,https://github.com/mafintosh/stream-each,Copyright (c) 2015 Mathias Buus
stream-http,2.8.3,false,Previously pedigree reviewed,2,MIT,MIT,Approved,stream-http,stream-http,,https://github.com/jhiesey/stream-http,Copyright (c) 2015 John Hiesey
stream-shift,1.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,stream-shift,stream-shift,,https://github.com/mafintosh/stream-shift,Copyright (c) 2016 Mathias Buus
string-width,1.0.2,false,Exempt - Version closely related to 1.0.1,2,MIT,MIT,Approved,fsevents/node_modules/string-width,string-width,,https://github.com/sindresorhus/string-width,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
string-width,2.1.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,webpack-dev-server/node_modules/string-width,string-width,,https://github.com/sindresorhus/string-width,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
string-width,3.1.0,false,Exempt - Expected license matched,2,MIT,MIT,Approved,webpack-cli/node_modules/string-width,string-width,,https://github.com/sindresorhus/string-width,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
string.prototype.codepointat,0.2.1,false,Exempt - Version closely related to 0.2.0,2,MIT,MIT,Approved,string.prototype.codepointat,string.prototype.codepointat,,https://mths.be/codepointat,Copyright Mathias Bynens <https://mathiasbynens.be/>
string_decoder,1.1.1,false,Previously pedigree reviewed,2,KEYWORD MIT UNKNOWN,MIT,Needs Review,fsevents/node_modules/string_decoder,string_decoder,,https://github.com/nodejs/string_decoder,Copyright Node.js contributors. All rights reserved.
strip-ansi,3.0.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,cliui/node_modules/strip-ansi,strip-ansi,,https://github.com/chalk/strip-ansi,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
strip-ansi,4.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,webpack-dev-server/node_modules/cliui/node_modules/strip-ansi,strip-ansi,,https://github.com/chalk/strip-ansi,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
strip-ansi,5.2.0,false,Exempt - Expected license matched,2,MIT,MIT,Approved,strip-ansi,strip-ansi,,https://github.com/chalk/strip-ansi,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
strip-eof,1.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,strip-eof,strip-eof,,https://github.com/sindresorhus/strip-eof,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
strip-json-comments,2.0.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,fsevents/node_modules/strip-json-comments,strip-json-comments,,https://github.com/sindresorhus/strip-json-comments,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
supports-color,5.5.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,chalk/node_modules/supports-color,supports-color,,https://github.com/chalk/supports-color,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
supports-color,6.1.0,false,Exempt - Expected license matched,2,MIT,MIT,Approved,supports-color,supports-color,,https://github.com/chalk/supports-color,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
svg-inline-loader,0.8.0,false,Exempt - Expected license matched,2,MIT,MIT,Approved,svg-inline-loader,svg-inline-loader,,https://github.com/sairion/svg-inline-loader,Copyright JS Foundation and other contributors
tabbable,3.1.2,false,Previously pedigree reviewed,2,MIT,MIT,Approved,tabbable,tabbable,,https://github.com/davidtheclark/tabbable,Copyright (c) 2015 David Clark
tapable,1.1.3,false,Previously pedigree reviewed,2,MIT,MIT,Approved,tapable,tapable,,https://github.com/webpack/tapable,Copyright (c) Tobias Koppers @sokra
tar,4.4.8,false,Exempt - Version closely related to 4.4.4,2,ISC,ISC,Approved,fsevents/node_modules/tar,tar,,https://github.com/npm/node-tar,Copyright (c) Isaac Z. Schlueter and Contributors
templates,1.0.0,true,New package and not exempt,,,Apache-2.0,Approved | Reference Only,@kui-shell/core/templates,templates,,,
tests,1.0.0,false,Previously pedigree reviewed,2,Apache-2.0,Apache-2.0,Approved,@kui-shell/core/tests,tests,,,* Copyright 2018 IBM Corporation
through2,2.0.5,false,Exempt - Version closely related to 2.0.0,2,MIT,MIT,Approved,through2,through2,,https://github.com/rvagg/through2,**Copyright (c) Rod Vagg (the "Original Author") and additional contributors**
tmp,0.1.0,false,Exempt - Expected license matched,2,MIT,MIT,Approved,tmp,tmp,,http://github.com/raszi/node-tmp,Copyright (c) 2014 KARASZI István
to-arraybuffer,1.0.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,to-arraybuffer,to-arraybuffer,,https://github.com/jhiesey/to-arraybuffer,Copyright (c) 2016 John Hiesey
to-object-path,0.3.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,to-object-path,to-object-path,,https://github.com/jonschlinkert/to-object-path,Copyright (c) 2015-2016- Jon Schlinkert.
to-regex,3.0.2,false,Exempt - Version closely related to 3.0.1,2,MIT,MIT,Approved,to-regex,to-regex,,https://github.com/jonschlinkert/to-regex,Copyright (c) 2016-2018- Jon Schlinkert.
to-regex-range,2.1.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,to-regex-range,to-regex-range,,https://github.com/micromatch/to-regex-range,Copyright (c) 2015-2017- Jon Schlinkert
to-string-loader,1.1.5,true,New package and not exempt,,,BSD-3-Clause,Approved | Reference Only,to-string-loader,to-string-loader,,https://github.com/gajus/to-string-loader,
toidentifier,1.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,@kui-shell/proxy/app/node_modules/toidentifier,toidentifier,,,Copyright (c) 2016 Douglas Christopher Wilson <doug@somethingdoug.com>
tough-cookie,2.4.3,false,Previously pedigree reviewed,2,BSD-3-Clause,BSD-3-Clause,Approved,tough-cookie,tough-cookie,,https://github.com/salesforce/tough-cookie,Copyright (c) 2015- Salesforce.com- Inc. All rights reserved.
tslib,1.10.0,false,Previously pedigree reviewed,2,Apache-2.0,Apache-2.0,Approved,tslib,tslib,,http://typescriptlang.org/,
tty-browserify,0.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,tty-browserify,tty-browserify,,https://github.com/substack/tty-browserify,
tunnel-agent,0.6.0,false,Previously pedigree reviewed,2,Apache-2.0,Apache-2.0,Approved,tunnel-agent,tunnel-agent,,https://github.com/mikeal/tunnel-agent,
tweetnacl,0.14.5,false,Previously pedigree reviewed,2,Public Domain X11,,Approved,tweetnacl,tweetnacl,,https://tweetnacl.js.org,
type-is,1.6.18,false,Exempt - Version closely related to 1.6.16,2,MIT,MIT,Approved,@kui-shell/proxy/app/node_modules/type-is,type-is,,,Copyright (c) 2014 Jonathan Ong <me@jongleberry.com>
typedarray,0.0.6,false,Previously pedigree reviewed,2,KEYWORD MIT UNKNOWN,MIT,Needs Review,typedarray,typedarray,,https://github.com/substack/typedarray,Copyright (c) 2010- Linden Research- Inc.
union-value,1.0.1,false,Exempt - Version closely related to 1.0.0,2,MIT,MIT,Approved,union-value,union-value,,https://github.com/jonschlinkert/union-value,Copyright (c) 2015-2017- Jon Schlinkert
uniq,1.0.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,uniq,uniq,,https://github.com/mikolalysenko/uniq,Copyright (c) 2013 Mikola Lysenko
unique-filename,1.1.1,false,Exempt - Version closely related to 1.1.0,2,ISC,ISC,Approved,unique-filename,unique-filename,,https://github.com/iarna/unique-filename,Copyright npm- Inc
unique-slug,2.0.2,false,Exempt - Version closely related to 2.0.0,2,ISC,ISC,Approved,unique-slug,unique-slug,,https://github.com/iarna/unique-slug,Copyright npm- Inc
universalify,0.1.2,false,Exempt - Version closely related to 0.1.0,2,MIT,MIT,Approved,universalify,universalify,,https://github.com/RyanZim/universalify,Copyright (c) 2017- Ryan Zimmerman <opensrc@ryanzim.com>
unpipe,1.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,@kui-shell/proxy/app/node_modules/unpipe,unpipe,,,Copyright (c) 2015 Douglas Christopher Wilson <doug@somethingdoug.com>
unset-value,1.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,unset-value,unset-value,,https://github.com/jonschlinkert/unset-value,Copyright (c) 2015- 2017- Jon Schlinkert
uri-js,4.2.2,false,Previously pedigree reviewed,2,BSD-2-Clause,BSD-2-Clause,Approved,uri-js,uri-js,,https://github.com/garycourt/uri-js,* Copyright 2011 Gary Court. All rights reserved.
urix,0.1.0,false,Previously pedigree reviewed,2,MIT X11,MIT,Approved,urix,urix,,https://github.com/lydell/urix,Copyright (c) 2013 Simon Lydell
url,0.10.3,false,Exempt - Expected license matched,2,MIT,MIT,Approved,url,url,,https://github.com/defunctzombie/node-url,Copyright Joyent- Inc. and other Node contributors.
url,0.11.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,node-libs-browser/node_modules/url,url,,https://github.com/defunctzombie/node-url,Copyright Joyent- Inc. and other Node contributors.
url-parse,1.4.7,false,Exempt - Version closely related to 1.4.3,2,MIT,MIT,Approved,url-parse,url-parse,,https://github.com/unshiftio/url-parse,Copyright (c) 2015 Unshift.io- Arnout Kazemier-  the Contributors.
use,3.1.1,false,Exempt - Version closely related to 3.1.0,2,MIT,MIT,Approved,use,use,,https://github.com/jonschlinkert/use,Copyright (c) 2015-present- Jon Schlinkert.
util,0.10.3,false,Previously pedigree reviewed,2,MIT,MIT,Approved,assert/node_modules/util,util,,https://github.com/defunctzombie/node-util,Copyright Joyent- Inc. and other Node contributors. All rights reserved.
util,0.11.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,util,util,,https://github.com/defunctzombie/node-util,Copyright Joyent- Inc. and other Node contributors. All rights reserved.
util-deprecate,1.0.2,false,Previously pedigree reviewed,2,MIT,MIT,Approved,fsevents/node_modules/util-deprecate,util-deprecate,,https://github.com/TooTallNate/util-deprecate,Copyright (c) 2014 Nathan Rajlich <nathan@tootallnate.net>
util.promisify,1.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,util.promisify,util.promisify,,https://github.com/ljharb/util.promisify,Copyright (c) 2017 Jordan Harband
utils-merge,1.0.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,@kui-shell/proxy/app/node_modules/utils-merge,utils-merge,,,Copyright (c) 2013-2017 Jared Hanson
uuid,3.3.2,false,Previously pedigree reviewed,2,MIT,MIT,Approved,uuid,uuid,,https://github.com/kelektiv/node-uuid,Copyright (c) 2010-2016 Robert Kieffer and other contributors
v8-compile-cache,2.0.3,false,Exempt - Version closely related to 2.0.2,2,MIT,MIT,Approved,v8-compile-cache,v8-compile-cache,,https://github.com/zertosh/v8-compile-cache,Copyright (c) 2019 Andres Suarez
vary,1.1.2,false,Previously pedigree reviewed,2,MIT,MIT,Approved,@kui-shell/proxy/app/node_modules/vary,vary,,,Copyright (c) 2014-2017 Douglas Christopher Wilson
verror,1.10.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,verror,verror,,https://github.com/davepacheco/node-verror,Copyright (c) 2016- Joyent- Inc. All rights reserved.
